,L_MolWt,L_HeavyAtomMolWt,L_ExactMolWt,L_MaxEStateIndex,L_MinEStateIndex,L_MaxAbsEStateIndex,L_MinAbsEStateIndex,L_NumValenceElectrons,L_NumRadicalElectrons,L_MaxPartialCharge,L_MinPartialCharge,L_MaxAbsPartialCharge,L_MinAbsPartialCharge,L_FpDensityMorgan1,L_FpDensityMorgan2,L_FpDensityMorgan3,L_BCUT2D_MWHI,L_BCUT2D_MWLOW,L_BCUT2D_CHGHI,L_BCUT2D_CHGLO,L_BCUT2D_LOGPHI,L_BCUT2D_LOGPLOW,L_BCUT2D_MRHI,L_BCUT2D_MRLOW,L_BalabanJ,L_BertzCT,L_Chi0,L_Chi0n,L_Chi0v,L_Chi1,L_Chi1n,L_Chi1v,L_Chi2n,L_Chi2v,L_Chi3n,L_Chi3v,L_Chi4n,L_Chi4v,L_HallKierAlpha,L_Ipc,L_Kappa1,L_Kappa2,L_Kappa3,L_LabuteASA,L_PEOE_VSA1,L_PEOE_VSA10,L_PEOE_VSA11,L_PEOE_VSA12,L_PEOE_VSA13,L_PEOE_VSA14,L_PEOE_VSA2,L_PEOE_VSA3,L_PEOE_VSA4,L_PEOE_VSA5,L_PEOE_VSA6,L_PEOE_VSA7,L_PEOE_VSA8,L_PEOE_VSA9,L_SMR_VSA1,L_SMR_VSA10,L_SMR_VSA2,L_SMR_VSA3,L_SMR_VSA4,L_SMR_VSA5,L_SMR_VSA6,L_SMR_VSA7,L_SMR_VSA9,L_SlogP_VSA1,L_SlogP_VSA10,L_SlogP_VSA12,L_SlogP_VSA2,L_SlogP_VSA3,L_SlogP_VSA4,L_SlogP_VSA5,L_SlogP_VSA6,L_SlogP_VSA7,L_SlogP_VSA8,L_TPSA,L_EState_VSA1,L_EState_VSA10,L_EState_VSA11,L_EState_VSA2,L_EState_VSA3,L_EState_VSA4,L_EState_VSA5,L_EState_VSA6,L_EState_VSA7,L_EState_VSA8,L_EState_VSA9,L_VSA_EState1,L_VSA_EState10,L_VSA_EState2,L_VSA_EState3,L_VSA_EState4,L_VSA_EState5,L_VSA_EState6,L_VSA_EState7,L_VSA_EState8,L_VSA_EState9,L_FractionCSP3,L_HeavyAtomCount,L_NHOHCount,L_NOCount,L_NumAliphaticCarbocycles,L_NumAliphaticHeterocycles,L_NumAliphaticRings,L_NumAromaticCarbocycles,L_NumAromaticHeterocycles,L_NumAromaticRings,L_NumHAcceptors,L_NumHDonors,L_NumHeteroatoms,L_NumRotatableBonds,L_NumSaturatedCarbocycles,L_NumSaturatedHeterocycles,L_NumSaturatedRings,L_RingCount,L_MolLogP,L_MolMR,L_fr_Al_COO,L_fr_Al_OH,L_fr_Al_OH_noTert,L_fr_ArN,L_fr_Ar_COO,L_fr_Ar_N,L_fr_Ar_NH,L_fr_Ar_OH,L_fr_COO,L_fr_COO2,L_fr_C_O,L_fr_C_O_noCOO,L_fr_C_S,L_fr_Imine,L_fr_NH0,L_fr_NH1,L_fr_NH2,L_fr_N_O,L_fr_Ndealkylation1,L_fr_Ndealkylation2,L_fr_Nhpyrrole,L_fr_SH,L_fr_aldehyde,L_fr_alkyl_halide,L_fr_allylic_oxid,L_fr_amide,L_fr_amidine,L_fr_aniline,L_fr_aryl_methyl,L_fr_azo,L_fr_bicyclic,L_fr_dihydropyridine,L_fr_epoxide,L_fr_ester,L_fr_ether,L_fr_guanido,L_fr_halogen,L_fr_hdrzine,L_fr_hdrzone,L_fr_imide,L_fr_ketone,L_fr_ketone_Topliss,L_fr_lactone,L_fr_methoxy,L_fr_nitrile,L_fr_nitro,L_fr_nitroso,L_fr_piperdine,L_fr_piperzine,L_fr_quatN,L_fr_sulfide,L_fr_sulfone,L_fr_unbrch_alkane,L_fr_urea,L_linkermetalratio,L_Contiguous_Rotable_Bonds,G_catenation
MOF437,123.11100000000002,118.07099999999997,123.03257697991,10.11952863861594,-2.4015946502057615,10.11952863861594,1.2553240740740734,47.0,0.0,0.07148232410676311,-0.5476460629523159,0.5476460629523159,0.07148232410676311,2.0,2.553571428571429,2.875,11.761773070577044,-0.1668849822917256,0.3146641233483627,-2.253511646494359,0.345362053251449,-2.3130916400183574,1.4206182740465105,-0.67065911987036,3.357926201990598,412.95911516096305,11.06765500573103,9.263710176427685,4.263710176427685,6.311345671637545,4.5922652848388115,2.092265284838811,1.2846710740652234,1.2846710740652234,0.7036197200846924,0.7036197200846924,0.40033443518297257,0.40033443518297257,-1.315,18204.08623098383,2.138873326139278,2.1045259944653405,1.3256820178100568,59.27881458844877,12.184614402808206,0.6853792780851101,0.0,0.0,0.0,0.0,0.0,2.4919892604736043,0.0,0.0,6.042418707663295,12.250090512159632,14.057378826387797,10.248614169469697,16.754857359763626,5.969305287951849,0.0,4.7755390843692815,0.0,3.4259460586478396,0.0,27.03483736631474,0.0,5.106527394840706,0.0,0.0,10.744844372321129,2.397268592035911,5.625418883190279,12.67700743153485,21.409418483124462,0.0,0.0,49.03999999999999,36.430088712914426,9.901064578912528,0.0,0.0,2.2835498238956773,0.0,0.0,0.0,0.0,2.4919892604736043,6.8537927808511006,35.976018151087594,0.0,11.808073927101704,10.11952863861594,-0.7041558012093725,-1.932844650205761,-1.6114531368102791,-0.8912782396909377,-1.4722222222222223,0.0,0.25,9.0,0.0,3.0,0.0,0.0,0.0,0.5,0.5,1.0,3.0,0.0,3.0,1.5,0.0,0.0,0.0,1.0,-0.62636,28.824250000000006,0.5,0.0,0.0,0.0,0.5,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3333333333333333,1.0,0.0
MOF438,322.2279999999999,313.15600000000006,322.0338534478202,12.07449516639632,-3.406254724111867,12.07449516639632,0.04864480977576191,113.0,1.0,0.0,0.0,0.0,0.0,1.173913043478261,1.8695652173913042,2.4782608695652173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.926999446470837,1090.098449311818,24.86736081903094,20.39670333828314,13.396703338283137,14.620908571115548,10.303813555105389,6.620310136033116,3.862316974177664,4.270565264641526,2.343588234895031,2.7143790467936295,1.3660394554216253,1.5701636006535564,-2.09,3799262.3059398937,8.675580476437736,7.451716221241558,4.443803665695058,162.18434255458325,0.0,0.0,0.0,0.0,0.0,162.26192752052674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.357804332858294,46.31568057814435,0.0,4.899909730850478,0.0,6.496859684315945,0.0,65.19167319435766,0.0,10.213054789681411,0.0,0.0,51.215590308994834,18.510245037889014,17.64771102850825,17.1313641896038,47.543962165849415,0.0,0.0,109.80000000000001,89.59644874252918,24.596666341896878,0.0,33.307674445139284,0.0,0.0,0.0,0.0,0.0,2.424310985429426,12.33682700553198,76.61662686569883,-0.24995054872395153,34.70061186484825,22.67476150822769,-4.662183356966906,-5.607925862417204,-5.961450527775984,-1.2252879608633578,-4.757424204249601,0.0,0.06666666666666667,23.0,0.0,7.0,0.0,1.0,1.0,1.0,0.0,1.0,7.0,0.0,8.0,5.0,0.0,0.0,0.0,2.0,-1.8950299999999989,73.1025,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,3.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,2.0,0.0
MOF439,299.23799999999983,290.166,299.0446327477302,11.338384055285209,-3.4995086923658363,11.338384055285209,0.20407690854119442,113.0,1.0,0.08214732172003372,-0.5450815949583376,0.5450815949583376,0.08214732172003372,1.0,1.6363636363636365,2.227272727272727,13.306967585233872,-0.1643981155676018,0.8768611777131033,-2.517722935363347,0.8640016102104301,-2.5013820215795204,3.3749776491448364,-0.7986212441020316,2.919350411779325,1067.93225591012,24.160254037844386,19.39670333828314,10.396703338283137,14.082903768654765,9.895565264641526,5.395565264641526,3.6581928289457317,3.6581928289457317,2.1581928289457317,2.1581928289457317,1.2639773828056597,1.2639773828056597,-3.09,2155109.5279696933,7.257491188256928,6.1275465288390665,3.5122406842130616,137.6026806596017,34.603103467588056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.16967483065318,17.17897472942956,23.819075273476614,36.765550914501794,42.04002074226958,17.90791586385555,0.0,4.899909730850478,0.0,6.496859684315946,0.0,65.19167319435766,0.0,15.319582184522117,0.0,0.0,22.80782559470602,16.08593405245959,17.64771102850825,17.1313641896038,47.543962165849415,0.0,0.0,123.63,89.59644874252916,29.703193736737585,0.0,4.899909730850478,0.0,0.0,0.0,0.0,0.0,0.0,12.33682700553198,70.95483740899687,0.0,33.59365586263584,33.79773277117703,-5.322871315192743,-6.639843419767662,-6.394815582645669,-1.4529268497522467,-4.952435542118083,0.0,0.06666666666666667,22.0,0.0,7.0,0.0,1.0,1.0,1.0,0.0,1.0,7.0,0.0,7.0,5.0,0.0,0.0,0.0,2.0,-2.771829999999999,66.26350000000001,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0
MOF440,299.23799999999983,290.166,299.0446327477302,11.338384055285209,-3.4995086923658363,11.338384055285209,0.20407690854119442,113.0,1.0,0.08214732172003372,-0.5450815949583376,0.5450815949583376,0.08214732172003372,1.0,1.6363636363636365,2.227272727272727,13.306967585233874,-0.1643981155676018,0.8768611777131035,-2.517722935363347,0.86400161021043,-2.5013820215795204,3.374977649144836,-0.7986212441020316,2.919350411779325,1067.93225591012,24.16025403784439,19.39670333828314,10.396703338283137,14.082903768654763,9.895565264641526,5.395565264641526,3.658192828945732,3.658192828945732,2.1581928289457317,2.1581928289457317,1.2639773828056597,1.2639773828056597,-3.09,2155109.5279696933,7.257491188256928,6.127546528839067,3.5122406842130616,137.6026806596017,34.603103467588056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.16967483065318,17.17897472942956,23.819075273476614,36.765550914501794,42.04002074226958,17.90791586385555,0.0,4.899909730850478,0.0,6.496859684315945,0.0,65.19167319435766,0.0,15.319582184522117,0.0,0.0,22.807825594706024,16.08593405245959,17.64771102850825,17.1313641896038,47.543962165849415,0.0,0.0,123.63,89.59644874252916,29.703193736737582,0.0,4.899909730850478,0.0,0.0,0.0,0.0,0.0,0.0,12.33682700553198,70.95483740899687,0.0,33.59365586263584,33.79773277117703,-5.322871315192743,-6.639843419767662,-6.394815582645669,-1.4529268497522467,-4.952435542118083,0.0,0.06666666666666667,22.0,0.0,7.0,0.0,1.0,1.0,1.0,0.0,1.0,7.0,0.0,7.0,5.0,0.0,0.0,0.0,2.0,-2.7718299999999987,66.26350000000001,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,2.0,0.0
MOF441,299.23799999999983,290.166,299.0446327477302,11.338384055285209,-3.4995086923658363,11.338384055285209,0.20407690854119442,113.0,1.0,0.08214732172003372,-0.5450815949583376,0.5450815949583376,0.08214732172003372,1.0,1.6363636363636365,2.227272727272727,13.306967585233874,-0.1643981155676018,0.8768611777131035,-2.517722935363347,0.86400161021043,-2.5013820215795204,3.374977649144836,-0.7986212441020316,2.919350411779325,1067.93225591012,24.16025403784439,19.39670333828314,10.396703338283137,14.082903768654763,9.895565264641526,5.395565264641526,3.658192828945732,3.658192828945732,2.1581928289457317,2.1581928289457317,1.2639773828056597,1.2639773828056597,-3.09,2155109.5279696933,7.257491188256928,6.127546528839067,3.5122406842130616,137.6026806596017,34.603103467588056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.16967483065318,17.17897472942956,23.819075273476614,36.765550914501794,42.04002074226958,17.90791586385555,0.0,4.899909730850478,0.0,6.496859684315945,0.0,65.19167319435766,0.0,15.319582184522117,0.0,0.0,22.807825594706024,16.08593405245959,17.64771102850825,17.1313641896038,47.543962165849415,0.0,0.0,123.63,89.59644874252916,29.703193736737582,0.0,4.899909730850478,0.0,0.0,0.0,0.0,0.0,0.0,12.33682700553198,70.95483740899687,0.0,33.59365586263584,33.79773277117703,-5.322871315192743,-6.639843419767662,-6.394815582645669,-1.4529268497522467,-4.952435542118083,0.0,0.06666666666666667,22.0,0.0,7.0,0.0,1.0,1.0,1.0,0.0,1.0,7.0,0.0,7.0,5.0,0.0,0.0,0.0,2.0,-2.7718299999999987,66.26350000000001,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,2.0,0.0
MOF442,302.2619999999998,290.166,302.0659135240903,11.99109139068485,-3.445290650982616,11.99109139068485,0.0730931122448979,112.0,0.0,0.341322736713243,-0.477639248530044,0.477639248530044,0.341322736713243,1.0454545454545454,1.7272727272727273,2.4545454545454546,12.251938096538169,-0.1644367103970381,0.5185274619976028,-2.3599443126531967,0.5396118633421506,-2.6306314620789712,2.3593258187743227,-1.0970275132877585,3.0959777579087917,1161.3259145150364,26.281574381404035,22.39670333828314,10.396703338283137,15.69691817603712,11.120310136033115,5.395565264641526,3.6581928289457326,3.6581928289457326,2.158192828945732,2.158192828945732,1.2639773828056595,1.2639773828056595,-3.2199999999999998,11695430.157914001,5.878294164451086,6.04413408662973,3.4541945841452777,141.36480958380406,15.326424573321638,16.60993720807487,18.842650105945467,0.0,4.293598971697903,17.90791586385555,0.0,14.383611552215466,4.567099647791355,0.0,12.08483741532659,18.127256122989884,5.563451491696996,12.417244272548094,46.61396277886046,17.90791586385555,4.293598971697903,0.0,0.0,6.496859684315945,0.0,64.81168992673398,0.0,4.567099647791355,0.0,0.0,33.23434043717719,6.496859684315945,22.253805966787983,26.720438557747443,42.557883959946,0.0,4.293598971697903,115.78000000000002,89.21646547490548,14.383611552215466,0.0,4.567099647791355,0.0,0.0,0.0,0.0,0.0,15.326424573321638,16.630425977229883,92.94050642443726,0.0,35.689316081029574,11.047740051166105,-4.588697183648482,-5.044454621456787,-5.858909510136061,-2.656877257075669,-3.445290650982616,0.0,0.06666666666666667,22.0,3.0,7.0,0.0,0.0,0.0,1.0,1.0,2.0,6.0,3.0,7.0,5.0,0.0,0.0,0.0,2.0,0.8981599999999998,71.99490000000003,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,3.0,3.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,2.0,0.0
MOF443,158.1224999999999,153.08249999999998,158.0236861998651,10.236220080624841,-2.635370370370371,10.236220080624841,0.9569160997732423,60.0,1.0,0.13022037117422014,-0.5493358885966578,0.5493358885966578,0.13022037117422014,1.9333333333333331,2.2583333333333333,2.583333333333333,14.611467364426105,-0.123355109429815,0.2079438427214101,-2.1349368950182868,0.2875474312249654,-2.321596366244391,1.4575868180623817,-0.6272469109005777,2.867437468354458,495.84844910377547,13.080127018922196,10.4024758143735,5.4024758143735,7.452135486850341,5.17484470493673,2.674844704936729,1.7040964144728663,1.7040964144728663,0.9694699338027789,0.9694699338027789,0.5972729778129487,0.5972729778129487,-1.645,464539.2208940592,3.5012622879872852,3.4740395411957166,2.3182624053013234,73.08809691269924,17.301551733794028,3.26040402255713,2.879582435828088,0.0,0.0,0.0,2.553263697420353,0.0,0.0,0.0,0.0,23.460877045076,9.560569358628115,12.823098068802947,24.258653346640248,9.193441539910925,0.0,2.449954865425239,0.0,3.2484298421579725,0.0,32.688866767972286,0.0,7.659791092261059,0.0,0.0,11.643396405336162,8.198962131614236,11.605581260102623,11.64832996492292,21.08328550786966,0.0,0.0,71.765,45.13073815004118,12.45432827633288,0.0,2.449954865425239,0.0,0.0,0.0,0.0,0.0,0.0,11.804325070307364,37.73374025071716,0.0,15.534894802834916,21.53358653878856,-2.0407341794742586,-2.961487859032502,-3.110508813093138,-1.512337962962963,-2.3854861111111116,0.0,0.03571428571428571,11.5,0.0,4.0,0.0,0.5,0.5,0.5,0.0,0.5,3.5,0.0,4.0,2.0,0.0,0.0,0.0,1.0,-1.2894700000000001,34.06075000000001,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.5,1.5,1.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0
MOF444,232.1920000000001,220.09599999999998,232.069536104,12.004948507180648,-3.9970884117535923,12.004948507180648,1.1183404195011337,90.0,0.0,0.3254153223614457,-0.4797252240355971,0.4797252240355971,0.3254153223614457,1.125,1.5,1.75,11.921551401851625,-0.2467750533060764,1.3171670681893213e-16,-2.4851551778840806,2.988947828479561e-16,-2.7593954996418995,3.936286849254851e-17,-0.9986934095712919,6.209617794273249,609.48081406643,22.878315177510853,19.343916933783095,7.3439169337830945,12.34951229681783,9.080095834319149,3.3691720623915056,2.1060404791974325,2.1060404791974325,0.9963493801936777,0.9963493801936777,0.3900211311688088,0.3900211311688088,-2.1199999999999997,283093.179999138,3.7198072807353117,5.686089815774065,4.39885050222963,107.77722588313388,20.837243088791176,12.035784936699292,2.8236841566564013,0.0,2.8623993144652684,23.752970034606715,19.178148736287287,0.0,0.0,0.0,0.0,13.703784234591359,8.224551337021321,2.7415171123404405,43.18551772451989,23.752970034606715,2.8623993144652684,10.619626706576751,0.0,25.73956917129065,0.0,0.0,0.0,10.619626706576751,0.0,0.0,46.00637135352043,19.178148736287287,0.0,24.66985268395312,0.0,2.8236841566564013,2.8623993144652684,132.8,60.112165912474104,19.178148736287287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.217616382214425,16.65215192048343,84.75944827969451,0.0,46.931204450928924,4.3283295907001715,0.0,-9.631690260980935,-7.994176823507183,0.0,-7.72644857016881,0.0,0.5,16.0,4.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,4.0,8.0,6.0,0.0,0.0,0.0,0.0,-1.834999999999999,50.481000000000016,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,4.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21428571428571427,11.0,0.0
MOF445,122.10299999999997,118.07099999999998,122.02475194790999,10.40148148148148,-1.7366666666666666,10.40148148148148,0.6387037037037036,46.0,0.0,0.08400116411572449,-0.544813181645812,0.544813181645812,0.08400116411572449,1.8888888888888888,2.6666666666666665,3.3333333333333335,12.988377816909924,-0.09030278276761664,0.6391806084120393,-2.197892771432261,0.687802125177537,-2.2729199683953567,2.804561980975675,-0.413778523005427,3.5551420285916255,353.137268020069,10.171208396324303,8.263710176427685,4.263710176427685,5.947264862732149,4.1054618859638214,2.105461885963821,1.2478676751902336,1.2478676751902336,0.6777309429819106,0.6777309429819106,0.3289680206471974,0.3289680206471974,-1.38,601.784616905543,2.4731969036707437,2.2593342006647616,1.2528322001978998,57.59163106775112,9.901064578912528,0.0,0.0,0.0,0.0,0.0,4.9839785209472085,0.0,0.0,0.0,0.0,12.08483741532659,17.909241913326518,11.45233951263273,15.384098803593407,5.969305287951849,0.0,4.9839785209472085,0.0,0.0,0.0,29.994079328653108,0.0,5.106527394840706,0.0,0.0,10.953283808899059,0.0,5.563451491696996,10.277571408752703,24.430627836956113,0.0,0.0,53.019999999999996,35.963384616604955,9.901064578912528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.9839785209472085,5.483034224680881,28.174444444444443,0.0,13.584444444444443,10.40148148148148,-0.7592592592592589,-1.7366666666666666,-1.3870370370370364,-1.277407407407407,0.0,0.0,0.0,9.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,0.0,3.0,1.0,0.0,0.0,0.0,1.0,-0.6096100000000004,28.301499999999997,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0
MOF446,280.23899999999986,272.175,280.04950389582024,11.357521926993428,-2.068850256151843,11.357521926993428,0.3475566893424036,104.0,0.0,0.16815389251848858,-0.5448143445307196,0.5448143445307196,0.16815389251848858,1.0952380952380953,1.7619047619047619,2.4761904761904763,13.249258168644845,-0.09310494273892492,0.9950770265103971,-2.3153569849196347,0.9327928903379825,-2.3250335503107653,4.041399163055247,-0.46458743079788195,2.561328710248599,1212.8080888965678,21.944711088220565,18.02742035285537,10.02742035285537,13.411366477869906,9.408137367427601,5.460923771927643,3.8193421481304473,3.8193421481304473,2.46587208258879,2.46587208258879,1.594391139606878,1.594391139606878,-3.15,1847390.110098759,6.534127910162483,4.750833031713567,2.3398938774482105,129.53818682611063,24.77913242805431,5.824404497999927,1.4118420783282006,0.0,0.0,0.0,0.0,4.9839785209472085,0.0,0.0,12.08483741532659,41.33899652171046,5.563451491696996,32.56732190432776,30.809281129344793,11.938610575903699,0.0,9.960981791176462,0.0,0.0,0.0,75.8450913619665,0.0,10.213054789681411,0.0,0.0,21.89959236708016,0.0,33.54816040832343,19.184384261335182,42.29693095364306,1.4118420783282006,0.0,108.94,87.78370193787022,19.802129157825057,0.0,0.0,4.977003270229252,0.0,0.0,0.0,0.0,4.9839785209472085,11.007151971519741,62.96250278501361,0.0,26.89636471566486,22.715043853986856,-3.934644956748131,-4.8117745863777595,-5.8274918115394305,0.0,0.0,0.0,0.0,21.0,1.0,6.0,0.0,0.0,0.0,2.0,1.0,3.0,5.0,1.0,6.0,3.0,0.0,0.0,0.0,3.0,-0.9609600000000003,66.13070000000002,0.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,2.0,2.0,2.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
MOF447,94.97,94.97,94.95342011000001,8.54861111111111,-5.388888888888889,8.54861111111111,5.388888888888889,29.0,3.0,0.5576549080485711,-0.22036418826692605,0.5576549080485711,0.22036418826692605,1.0,1.0,1.0,31.204228293369884,15.771696919319577,2.1183147203234185,-1.6858904074889496,2.306226872678336,-1.5609004849155412,7.4385833000569015,0.17084265087406386,3.4720664956001186,49.78353986569365,4.5,2.0802067573554104,2.974633948355326,2.0,0.7302967433402215,2.1908902300206647,0.447213595499958,1.341640786499874,0.0,0.0,0.0,0.0,0.10999999999999999,3.6096404744368114,5.109999999999999,1.0648297577687837,1512.2422314049597,28.30662084449607,0.0,0.0,0.0,0.0,0.0,7.822697123132171,0.0,4.565048284931329,0.0,14.680234808257424,0.0,0.0,0.0,0.0,19.245283093188757,7.822697123132171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.822697123132171,0.0,19.245283093188757,0.0,0.0,0.0,0.0,0.0,76.77,7.822697123132171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.245283093188757,8.54861111111111,0.0,25.645833333333332,0.0,0.0,0.0,0.0,0.0,0.0,-5.388888888888889,0.0,5.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.3859999999999999,9.666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
